Attaquant,Sofiane Bouffal,75,82,80,95,85
Attaquant,Kylian Mbappe,80,99,80,91,90
Attaquant,Phil Foden,85,80,76,92,95
Attaquant,Youssef En-Nesyri,70,75,88,80,80
Attaquant,Harry Kane,90,65,90,80,97
Attaquant,Cristiano Ronaldo,90,75,97,88,95
Attaquant,Hakim Ziyech,97,85,82,90,90
Attaquant,Ousmane Dembele,85,95,73,90,88
Attaquant,Matheus Antony,83,85,70,97,86
Milieu,Azzedine Ounahi,85,85,75,88,75,85
Milieu,Frenkie De Jong,88,85,78,80,78,82
Milieu,Bernardo Silva,84,88,80,90,90,76
Milieu,Sofyan Amrabat,85,80,93,80,75,99
Milieu,Luka Modric,99,74,79,84,93,80
Milieu,Neymar Jr,93,85,65,99,93,65
Milieu,Selim Amallah,80,70,80,72,74,84
Milieu,Sergio Busquets,95,65,90,83,70,80
Milieu,Jamal Musiala,80,80,68,97,90,75
Defenseur,Noussair Mazraoui,80,85,80,90
Defenseur,Theo Hernandez,75,92,87,93
Defenseur,Rafael Guerreiro,85,70,73,90
Defenseur,Nayef Aguerd,85,68,88,99
Defenseur,Harry Maguire,55,57,95,93
Defenseur,Virgil Van Dijk,88,65,99,88
Defenseur,Achraf Hakimi,88,95,85,90
Defenseur,Joao Cancelo,90,87,87,83
Defenseur,Kyle Walker,70,92,90,80
Gardien,Yassine Bounou,99,99,99
Gardien,Thibault Courtois,95,80,89
Gardien,Alisson Becker,97,92,89
Gardien,Manuel Neuer,90,95,99
Gardien,Jordan Pickford,94,94,94